128.63	-2.2214	-1.5376	-3.4836	-2.8949	-1.5236	-4.4937	-4.536	-3.9995	-4.09	-1.3683	-4.7683
134.21	-2.9554	-1.9354	-3.3798	-3.5036	-2.2947	-4.5387	-4.2925	-3.9152	-4.5603	-2.174	-3.7015
142.85	-1.5052	-1.8421	-3.5071	-2.544	-1.7278	-4.3453	-4.6543	-3.8968	-3.3643	-1.6987	-5.5837
143.7	-2.8834	-2.6977	-2.807	-3.0296	-2.7408	-2.9075	-3.9746	-3.627	-3.9895	-2.6691	-3.2909
144.93	-3.5763	-2.3714	-3.5043	-3.5794	-3.3782	-3.1465	-2.9581	-3.8969	-4.4809	-3.1103	-2.0953
147.07	-4.903	-2.5274	-3.5217	-3.4829	-2.3823	-2.7872	-3.0984	-3.7959	-4.0218	-2.2344	-1.9921
147.21	-2.4065	-2.4177	-3.3177	-2.9029	-1.285	-3.1831	-4.4099	-3.781	-3.4429	-1.371	-3.7079
147.81	-2.8285	-2.2748	-2.9421	-3.3632	-2.3203	-4.47	-3.676	-3.6836	-4.3369	-2.3311	-2.7334
149.35	-4.9109	-3.2857	-2.3454	-3.2008	-2.2278	-2.0651	-2.9271	-3.581	-4.4518	-2.2612	-1.9764
149.69	-3.0461	-3.0748	-3.1645	-2.6348	-3.6331	-2.8385	-3.3001	-3.7767	-3.6289	-5.7062	-2.4248
151.25	-2.0647	-1.2603	-3.5224	-2.8377	-2.7181	-3.3594	-3.8645	-3.8582	-3.3489	-2.7511	-2.5637
152.24	-2.2033	-2.4079	-3.4235	-2.9645	-3.6886	-5.5948	-3.8818	-3.7224	-3.5041	-4.638	-2.9691
152.27	-5.2877	-3.6979	-2.2869	-2.9869	-2.5666	-1.9898	-2.4106	-3.5503	-4.2627	-2.4279	-1.4994
152.59	-3.6336	-1.1427	-3.6015	-3.6149	-3.1171	-3.1174	-3.5862	-3.8602	-4.2961	-2.7487	-2.6104
152.73	-2.4057	-2.6829	-3.3125	-3.0091	-3.2402	-3.8496	-3.639	-3.7346	-3.518	-3.3182	-2.7609
153.54	-3.408	-2.1915	-2.9268	-3.5602	-2.4432	-4.0712	-4.3133	-3.9208	-5.3506	-2.4852	-5.9344
153.88	-2.5683	-2.7931	-3.041	-3.0347	-2.5603	-3.1988	-3.9465	-3.6418	-3.6142	-2.653	-3.0447
154.38	-2.6965	-2.7739	-3.3811	-2.9223	-2.9558	-3.0921	-4.3403	-3.7339	-3.3959	-2.8127	-4.8517
155.61	-2.7266	-1.8175	-2.8399	-3.0015	-2.7431	-5.4276	-4.2748	-3.7541	-4.3418	-2.7439	-5.3976
156.48	-3.6218	-2.9532	-2.354	-3.3308	-2.9905	-2.1872	-3.8091	-3.5145	-4.5177	-2.955	-3.0558
157.08	-3.4896	-2.1535	-2.5336	-3.3496	-2.4897	-2.8519	-4.1451	-3.8091	-5.0808	-2.2588	-4.204
157.27	-3.2034	-2.285	-2.348	-3.4038	-2.6296	-3.4767	-3.6384	-3.5233	-4.5967	-2.5382	-2.8378
157.31	-5.8155	-3.254	-3.4829	-3.1134	-1.8692	-2.6967	-3.9497	-3.751	-3.5155	-1.6778	-2.9205
157.63	-4.6324	-3.2921	-2.0649	-2.9453	-3.0595	-1.798	-3.6651	-3.4712	-4.2961	-3.0763	-2.9373
157.92	-3.8536	-3.1621	-3.4313	-3.0709	-3.4607	-2.9398	-3.1873	-3.7534	-3.5346	-3.466	-2.2262
158.44	-2.4776	-2.5473	-3.1738	-3.1526	-3.2225	-5.0884	-2.9875	-3.6183	-3.6473	-3.2672	-1.9757
158.74	-2.9114	-2.3415	-3.5465	-2.7022	-2.0645	-2.9131	-3.7188	-3.7611	-3.1511	-1.8328	-2.6054
158.81	-3.112	-1.4763	-3.6107	-2.5658	-3.1104	-3.0211	-2.4227	-3.9078	-3.1751	-2.7881	-1.3561
159.35	-3.7814	-2.8851	-3.4213	-3.4071	-3.6456	-3.0217	-1.9983	-3.7354	-3.9305	-5.7176	-1.0552
160.07	-2.9681	-1.9063	-3.0944	-3.1183	-2.7526	-4.5082	-4.304	-4.0623	-5.3842	-2.576	-5.8026
160.41	-3.6804	-3.0007	-2.0629	-3.3071	-2.318	-1.8886	-3.8712	-3.4643	-4.6084	-2.3211	-3.2264
160.51	-3.0286	-2.6668	-2.0866	-3.1838	-1.6587	-4.568	-2.5872	-3.5458	-4.4652	-1.8694	-1.5468
161.2	-2.9183	-3.0514	-3.0386	-2.7842	-3.4483	-2.7929	-3.0826	-3.6074	-3.3716	-3.953	-2.1438
161.2	-2.8626	-1.8149	-3.1988	-3.3655	-3.171	-5.5319	-4.1527	-3.6987	-4.151	-2.9802	-3.6169
161.83	-3.4648	-2.4138	-2.3926	-3.3762	-1.8671	-2.7435	-4.2286	-3.7956	-5.2299	-1.8253	-4.2442
162.08	-4.7512	-2.2867	-3.6491	-3.1112	-2.8168	-2.7609	-4.2038	-3.799	-3.4792	-2.6031	-3.0236
163.03	-4.959	-2.8559	-3.6126	-3.3302	-2.1235	-2.4991	-3.9934	-3.7865	-3.7457	-2.0061	-2.7058
163.33	-3.4476	-3.0297	-3.3525	-3.4019	-3.5747	-3.0394	-3.7403	-3.6828	-3.884	-3.9637	-2.7507
163.55	-3.6251	-3.0949	-1.9197	-3.0908	-1.9744	-1.6954	-3.653	-3.4951	-4.3749	-2.4315	-2.745
164.47	-5.2839	-2.6255	-3.3386	-2.8937	-3.7039	-2.8406	-3.0872	-4.0116	-4.7758	-4.1218	-2.1328
165.49	-3.6999	-1.1329	-3.6486	-3.698	-3.431	-3.1619	-2.5767	-3.8366	-4.3308	-2.9372	-1.6882
166.31	-3.7601	-2.3424	-1.0477	-3.6364	-3.4235	-3.4765	-2.9351	-2.985	-5.4327	-4.1289	-2.1226
166.51	-2.3156	-2.9193	-3.0787	-2.6756	-2.4628	-3.2647	-4.3758	-3.6624	-3.2053	-2.5978	-3.6871
166.73	-3.133	-2.8679	-2.8297	-3.5244	-2.8809	-4.3707	-3.6903	-3.5672	-4.3457	-2.7848	-2.8185
167.75	-3.5906	-2.6543	-2.0173	-3.6028	-2.974	-5.5214	-3.5525	-3.4384	-4.9203	-3.1378	-2.7355
169.09	-1.9849	-2.3358	-2.7651	-2.2491	-1.8512	-4.2665	-3.2238	-3.777	-3.605	-1.8983	-2.1701
170.08	-3.9588	-3.2673	-3.4241	-3.1541	-3.5417	-2.9269	-3.855	-3.7196	-3.522	-3.7999	-2.9581
170.93	-1.5044	-1.8851	-3.7415	-3.1008	-2.5561	-4.8963	-3.2898	-3.8946	-3.474	-2.3733	-1.9931
171.09	-4.6502	-3.0069	-3.7081	-3.0915	-1.268	-2.2639	-3.8458	-3.7788	-3.4832	-1.0016	-2.4801
171.16	-4.5507	-2.6394	-2.2571	-3.5608	-2.8141	-2.1798	-3.9741	-3.6931	-5.241	-2.6369	-3.4613
171.36	-2.1066	-2.2262	-3.6472	-2.6841	-2.6708	-2.8796	-3.7877	-3.8071	-3.07	-2.4818	-2.6036
171.56	-3.6266	-2.6142	-2.1391	-3.7002	-2.412	-3.2378	-3.6895	-3.4495	-4.9181	-2.4125	-2.9042
171.83	-1.2939	-2.4798	-3.3826	-2.6501	-2.6835	-4.4539	-4.5808	-3.7484	-3.1673	-2.8367	-5.0365
171.99	-3.1097	-1.2218	-3.0053	-3.5856	-2.4075	-4.2668	-3.2644	-3.7195	-4.3331	-2.9275	-2.1388
172.11	-2.1854	-1.2694	-3.1069	-2.7443	-2.0059	-4.4444	-2.933	-3.8024	-3.2796	-2.6426	-1.5967
172.23	-2.2246	-2.7409	-3.2614	-2.7157	-3.4056	-3.0881	-3.7973	-3.624	-3.1771	-3.3507	-2.9594
172.3	-3.1161	-2.856	-2.6073	-3.5408	-2.086	-3.1007	-4.3088	-3.6098	-4.4551	-2.6164	-5.8518
172.67	-1.5188	-1.8446	-3.5998	-3.1268	-2.1196	-3.3686	-4.7771	-3.7905	-3.5258	-2.0837	-5.9929
172.74	-3.4275	-2.6466	-2.5311	-3.689	-2.1899	-5.0499	-3.754	-3.5683	-4.6715	-2.3762	-2.8346
173.82	-2.3855	-1.3526	-3.674	-3.4793	-3.3673	-4.6426	-4.0287	-3.7408	-3.8746	-2.9057	-3.0779
174.71	-4.4138	-5.8971	-3.7255	-2.6525	-2.5901	-1.3917	-4.2327	-3.8991	-3.2972	-2.4221	-2.7891
175.1	-3.7497	-3.0442	-3.4205	-3.454	-3.4685	-2.9567	-2.7751	-3.6698	-3.8086	-3.6488	-1.7623
175.49	-3.3266	-2.2233	-1.1989	-3.4291	-3.4985	-3.8769	-3.3652	-2.9507	-4.9235	-5.0271	-2.6405
177.28	-2.3454	-1.2727	-3.2108	-3.6451	-1.1485	-3.3977	-3.407	-3.787	-4.2208	-1.8998	-2.0153
178.52	-2.5977	-1.2157	-3.4687	-3.4922	-3.4288	-5.4241	-4.2717	-3.6862	-3.9982	-3.0599	-4.8215
179	-2.042	-2.2748	-3.6471	-3.4147	-3.3863	-4.2155	-4.0068	-3.748	-3.7928	-3.1633	-2.9597
179.96	-3.712	-3.1681	-3.5488	-2.8488	-2.7754	-2.8729	-4.2856	-3.7515	-3.1291	-2.5529	-3.6055
180.08	-4.3464	-3.1044	-3.3824	-2.3856	-2.8813	-2.8324	-3.9396	-3.77	-2.8626	-2.7905	-3.0223
180.33	-3.8233	-2.5968	-1.2208	-3.797	-3.4493	-4.1763	-2.5062	-2.9658	-5.4817	-3.7767	-1.6896
180.39	-3.7021	-2.9783	-3.6252	-3.4819	-3.1785	-3.0321	-4.1161	-3.7962	-3.7674	-3.0739	-3.2252
180.62	-3.3083	-2.3809	-2.5922	-3.5818	-1.7668	-3.6833	-4.4249	-3.8294	-4.3459	-3.2576	-5.3401
182.41	-5.653	-2.7733	-3.7758	-2.7834	-3.1362	-2.0544	-4.2208	-3.8529	-3.2287	-2.7586	-2.8533
182.56	-3.768	-4.13	-3.7322	-3.2398	-2.6001	-1.8566	-4.1109	-3.8027	-3.6048	-2.3739	-2.6954
182.85	-4.119	-2.2453	-3.5926	-3.1917	-2.7064	-1.0807	-4.5533	-3.7917	-3.5969	-2.7562	-3.1268
183.74	-1.6917	-2.7359	-3.6745	-2.6835	-2.7134	-2.5283	-3.7501	-3.8277	-3.0956	-2.5227	-2.4168
184.32	-1.0977	-1.6855	-3.3835	-2.742	-1.9119	-4.7543	-4.029	-3.8003	-3.1231	-2.3743	-2.579
184.57	-1.7767	-2.66	-2.8508	-1.689	-3.1189	-3.922	-3.2076	-3.6191	-2.472	-3.2217	-2.2311
184.66	-5.8137	-1.7878	-3.5795	-3.0873	-2.3456	-1.0141	-4.4528	-3.7982	-3.4603	-2.449	-2.9492
184.79	-3.5068	-2.9457	-2.3464	-3.6532	-3.1815	-3.8816	-3.6773	-3.4473	-4.6147	-3.5869	-2.8807
185.39	-4.1858	-3.1372	-3.5826	-2.8832	-2.5352	-2.7828	-3.851	-3.7354	-3.1207	-2.2647	-2.821
186.21	-1.1608	-2.7645	-3.7274	-2.7479	-3.0971	-1.2147	-3.5563	-3.8091	-3.1655	-2.7793	-2.198
187.92	-3.7848	-2.8755	-2.8999	-3.9364	-1.619	-3.1899	-4.1475	-3.7515	-5.1287	-1.4447	-3.941
187.94	-3.5782	-4.2843	-1.8262	-2.8425	-2.4505	-1.5339	-2.1685	-3.4954	-4.2876	-2.6949	-1.2256
188.18	-3.999	-2.6018	-1.598	-3.8741	-3.5088	-5.4126	-3.4528	-3.1924	-5.5169	-4.0524	-2.7256
188.83	-3.5624	-3.223	-3.0218	-3.2901	-2.8994	-2.7218	-3.7921	-3.6306	-3.648	-3.5791	-2.723
190.74	-4.2785	-1.2164	-3.4807	-1.8057	-1.4522	-2.503	-4.8131	-3.83	-2.2931	-1.5977	-3.8357
190.74	-4.6773	-2.2641	-3.2598	-3.3363	-1.9472	-1.0328	-3.8018	-3.7638	-3.8518	-2.6142	-2.1879
191.19	-4.0007	-1.6308	-3.7678	-2.8596	-2.8823	-1.9242	-4.9387	-3.8193	-3.1808	-2.5996	-4.6963
191.25	-1.3057	-1.9301	-3.2211	-3.4444	-2.3483	-1.2548	-3.9315	-3.764	-4.0785	-2.9861	-2.357
191.96	-5.7689	-3.8881	-2.8543	-3.3963	-2.2397	-2.4562	-4.3948	-3.6514	-3.7893	-3.0126	-3.8177
192.04	-3.0171	-1.4719	-1.8771	-3.0771	-1.2333	-4.1981	-4.1754	-3.8099	-5.1243	-1.9175	-3.4951
192.07	-3.5904	-3.0901	-3.5149	-3.4382	-3.7841	-3.0647	-3.8277	-3.6374	-3.6882	-4.3467	-3.0958
192.16	-5.2998	-4.5807	-1.5026	-2.6964	-2.5714	-1.2118	-4.0912	-3.4371	-4.0677	-3.8514	-3.5781
193.46	-4.222	-1.9461	-3.8345	-2.8339	-3.4123	-1.7998	-4.8357	-3.8435	-3.2236	-2.9879	-5.8245
193.77	-1.3592	-2.7373	-3.0712	-3.4593	-2.317	-2.6244	-4.9909	-4.0184	-4.4461	-3.95	-4.7778
194.28	-1.1795	-2.3088	-2.888	-3.3085	-2.0739	-4.7485	-4.886	-3.9482	-4.23	-3.7756	-4.2248
195.64	-5.4575	-3.0646	-3.5401	-1.3592	-2.9932	-2.5908	-4.5444	-3.8023	-2.1465	-2.8968	-3.8624
196.01	-3.2479	-3.2618	-2.7336	-3.5836	-2.8734	-4.6302	-2.5891	-3.5317	-4.3479	-2.9953	-1.6038
196.65	-1.2743	-4.4939	-3.6142	-3.3657	-2.808	-1.9263	-4.0243	-3.7437	-3.6704	-2.7367	-2.5991
196.89	-3.6762	-2.9695	-2.2132	-3.7853	-3.2266	-3.0105	-2.8284	-3.3498	-4.7364	-3.7543	-1.916
197.2	-2.0369	-2.3239	-3.7408	-1.796	-3.3181	-2.881	-4.5935	-3.91	-2.4114	-2.978	-5.6931
198.13	-2.7505	-1.6291	-3.1812	-3.1896	-2.0728	-1.0299	-4.2046	-3.7312	-3.5911	-2.854	-2.5876
199	-1.1561	-2.4339	-3.7296	-3.678	-3.0317	-1.3742	-3.6695	-3.7799	-4.0925	-2.8108	-2.2759
199.56	-5.1153	-5.3792	-3.5976	-3.5051	-3.3157	-1.1881	-3.4243	-3.747	-3.9627	-3.2291	-2.1024
200.07	-5.9785	-2.8917	-2.223	-2.9418	-1.015	-1.7731	-2.2294	-4.02	-4.2108	-4.3847	-1.0139
201.48	-1.302	-2.3799	-3.7045	-3.3663	-3.3029	-3.4215	-2.7857	-3.7892	-3.6777	-3.1245	-1.6622
201.58	-3.6364	-2.8982	-2.0519	-3.6571	-1.4966	-5.1454	-3.134	-3.7553	-4.8686	-3.6081	-2.0184
202.02	-1.422	-2.2072	-2.7034	-1.6113	-3.4992	-3.0593	-3.442	-3.7024	-3.1048	-5.0966	-2.4853
202.11	-2.1813	-2.4634	-1.5941	-3.0854	-3.115	-5.091	-3.1734	-3.2882	-4.4571	-5.7489	-2.3317
202.99	-1.3111	-2.4274	-3.3357	-1.7861	-2.9634	-5.6868	-2.9966	-3.9669	-2.5657	-5.5677	-1.7204
203.03	-1.2985	-2.4038	-3.7808	-2.8497	-3.7434	-3.6872	-2.5217	-3.8141	-3.1618	-3.6364	-1.4063
203.63	-5.1937	-3.6712	-3.6735	-2.8521	-1.4498	-2.1721	-4.4453	-4.0459	-4.3676	-1.246	-3.1837
203.74	-3.6003	-3.0662	-3.5839	-3.2007	-3.5707	-3.0061	-3.5904	-3.7191	-3.3534	-3.7858	-2.5599
204.18	-5.876	-5.0482	-3.7744	-3.1851	-1.9999	-1.7225	-4.5161	-3.766	-3.3983	-1.7087	-3.2088
204.43	-1.3976	-3.8931	-3.6472	-2.6146	-2.7914	-1.8218	-3.3468	-3.7977	-2.8999	-2.6847	-1.8886
205.08	-3.7801	-3.2672	-2.9445	-3.1223	-2.1286	-1.3754	-4.1265	-3.6837	-3.549	-3.0849	-2.5728
205.88	-2.8141	-5.6726	-3.4088	-3.4705	-2.6405	-1.6413	-4.7206	-3.6939	-3.7991	-2.93	-3.356
206.06	-3.7655	-2.8456	-1.8516	-3.7241	-1.2176	-2.6781	-4.3656	-3.6843	-4.7349	-4.6184	-3.8917
206.17	-5.0882	-1.0014	-3.886	-3.5791	-3.678	-1.4478	-4.4912	-3.8956	-4.082	-3.1849	-3.4878
206.8	-1.0533	-1.7552	-3.2474	-3.7007	-2.342	-2.6599	-4.3571	-3.8622	-4.4187	-3.1083	-2.8625
206.89	-3.7787	-2.4403	-3.7061	-3.8	-2.7473	-1.9197	-3.6614	-3.7518	-4.2265	-2.6099	-2.257
207.03	-1.6327	-2.8819	-3.5081	-3.5987	-3.0203	-1.8143	-2.7502	-3.6909	-3.9664	-3.0308	-1.3799
207.1	-5.2459	-5.0578	-3.3867	-3.5719	-2.9934	-1.7705	-2.3374	-3.6861	-4.0484	-3.0486	-1.0304
208.26	-5.4434	-5.2465	-3.7499	-3.3565	-3.2196	-1.0141	-4.464	-3.7702	-3.61	-2.8725	-3.2046
208.52	-1.0034	-2.1049	-2.5241	-3.7814	-1.3434	-3.86	-5.0521	-3.9537	-4.7334	-3.6481	-5.6411
209.38	-2.1694	-2.6039	-3.6432	-2.8761	-3.5513	-3.4661	-4.506	-3.6275	-3.0417	-3.5219	-4.3439
209.48	-5.9693	-2.4561	-3.6214	-3.1335	-3.2021	-2.7865	-4.5098	-3.7287	-3.2781	-2.9752	-5.7161
209.52	-1.6169	-2.0906	-3.6541	-1.1416	-3.9885	-5.8041	-4.2548	-3.8288	-1.7158	-5.0665	-4.6531
209.91	-5.969	-3.5439	-3.9483	-3.6257	-3.7738	-2.2027	-2.5591	-3.9382	-4.1656	-3.1074	-1.5642
210.58	-4.4399	-2.2642	-1.5643	-3.9219	-3.469	-2.092	-3.4527	-3.5166	-5.929	-4.8535	-2.5938
211.18	-1.2578	-2.5114	-3.5054	-3.4351	-3.3349	-5.0802	-3.662	-3.8132	-3.8496	-4.0926	-2.3116
211.77	-5.7354	-4.1405	-3.7914	-3.5048	-3.4413	-1.3493	-3.7259	-3.7823	-3.7698	-3.0361	-2.4563
212.17	-4.6366	-2.129	-1.5402	-2.7824	-1.7272	-1.4573	-3.1442	-3.4871	-4.6779	-1.4971	-2.3125
212.47	-4.5704	-1.8798	-3.8326	-3.4862	-3.6036	-1.1437	-4.6078	-3.7978	-3.82	-3.1112	-3.7554
214.09	-1.4651	-2.5794	-3.7846	-3.6827	-3.4433	-1.6718	-4.2605	-3.7721	-4.0552	-3.0363	-3.0604
214.76	-1.325	-2.3615	-3.754	-3.1611	-3.3189	-3.1281	-3.757	-3.7698	-3.346	-3.0434	-2.5594
214.96	-4.2821	-5.8752	-3.5916	-1.7326	-1.73	-2.0235	-3.1122	-3.7528	-2.125	-1.55	-1.8548
215.11	-2.1946	-1.9873	-3.223	-2.6612	-3.1307	-3.1414	-3.585	-3.9591	-4.887	-2.5367	-5.9971
215.33	-2.8855	-1.096	-2.9573	-2.992	-1.9553	-1.276	-5.1394	-3.6833	-3.3508	-3.0012	-5.6866
215.82	-3.5837	-2.6225	-2.202	-3.9592	-1.0893	-5.6815	-4.2363	-3.639	-4.8427	-2.6968	-3.4569
216.18	-5.3583	-2.1018	-3.3882	-1.9208	-3.0527	-2.7726	-2.9237	-4.1031	-3.9921	-2.8809	-1.9013
216.78	-3.3833	-1.2433	-2.4519	-3.5601	-1.3113	-4.8376	-3.8749	-3.5743	-4.7251	-1.308	-3.0863
217.2	-1.0398	-2.4741	-3.6769	-3.8131	-3.3638	-3.3087	-3.6793	-3.8082	-4.2272	-3.338	-2.438
218	-1.8145	-3.3946	-3.7542	-3.7792	-2.4687	-1.6026	-4.8874	-3.6969	-4.1408	-2.2936	-3.6972
218.19	-1.7294	-1.6685	-3.018	-1.8787	-2.4885	-2.8706	-2.0797	-3.9735	-4.2253	-2.4631	-1.0647
218.36	-3.3566	-3.5259	-1.5672	-3.1152	-2.8388	-1.4241	-2.931	-3.2695	-4.119	-4.9612	-1.9406
218.45	-1.2538	-4.8329	-2.4093	-3.4128	-1.1548	-1.9183	-2.5585	-3.7684	-3.9186	-3.5356	-1.0087
218.48	-2.0142	-1.6303	-3.4473	-3.8305	-2.5523	-1.0001	-3.8292	-3.7058	-4.2618	-2.7751	-2.3095
218.94	-3.1951	-1.8498	-3.8024	-3.7186	-3.6405	-1.6502	-4.8228	-3.9738	-4.4742	-3.4652	-3.9948
219.38	-3.0589	-1.1299	-2.7399	-3.5382	-3.2024	-3.9077	-4.3008	-3.4732	-4.2672	-3.3562	-4.0961
221.11	-3.792	-1.0004	-1.9961	-2.8537	-1.7534	-1.748	-2.0499	-3.4688	-4.3058	-1.6172	-1.1477
221.37	-3.8359	-3.2482	-1.8791	-3.908	-1.3444	-2.3949	-3.7106	-3.3338	-5.0923	-1.5879	-2.8737
221.88	-3.2656	-2.4033	-2.4375	-3.9603	-1.1553	-4.0789	-2.779	-3.6614	-4.6206	-2.7331	-1.5656
223.57	-1.0208	-2.3958	-3.713	-3.7431	-3.7858	-3.2678	-3.4431	-3.8421	-4.2647	-4.7448	-2.1375
226.41	-3.4711	-2.4681	-3.6216	-3.9449	-2.9562	-1.4592	-5.0295	-3.8228	-4.4744	-3.004	-4.8245
227.91	-3.6181	-4.4545	-3.6981	-2.8419	-3.4691	-2.902	-3.7934	-3.7021	-3.0166	-2.8663	-3.5289
228.07	-4.655	-3.9765	-3.9869	-3.5408	-4.2537	-1.1207	-3.3658	-3.9132	-3.9738	-4.9011	-2.1454
228.1	-1.9702	-5.9298	-2.6946	-3.7755	-1.8352	-1.1034	-5.1792	-3.6959	-4.3446	-3.2803	-5.6449
228.44	-2.7807	-2.2866	-2.1059	-3.7751	-3.3557	-3.7183	-3.0702	-3.3609	-4.9914	-3.5158	-2.2513
229	-3.1892	-1.6914	-1.2427	-3.4988	-3.3693	-2.6122	-2.5349	-2.9529	-4.8856	-3.3311	-1.6548
230.04	-5.486	-2.828	-2.4432	-2.8677	-1.8723	-2.1004	-2.2476	-4.1105	-5.6669	-5.6428	-1.0478
231.35	-3.705	-2.6518	-2.0787	-1.8811	-1.4033	-1.85	-4.4939	-3.7948	-3.5672	-2.5295	-4.2737
232.25	-5.9689	-4.8347	-3.6446	-3.3196	-3.7991	-2.205	-3.6614	-3.7839	-3.6449	-4.6213	-2.3851
232.43	-5.9513	-2.4347	-3.8885	-3.375	-3.8353	-2.0063	-4.1387	-3.8413	-3.5526	-3.4282	-2.9701
232.88	-4.665	-1.7159	-3.8098	-2.8895	-4.007	-2.8697	-4.3381	-4.1178	-5.2262	-5.9324	-5.9907
233.01	-5.5047	-2.1535	-3.9195	-3.6738	-3.8711	-1.3796	-4.5902	-3.8769	-3.9885	-3.3805	-3.7636
