128.63	-2.2214	-1.5376	-3.4836	-2.8949	-1.5236	-4.4937	-4.536	-3.9995	-4.09	-1.3683	-4.7683
233.56	-4.4871	-1.005	-2.1912	-2.7654	-1.8391	-1.9864	-2.8974	-3.7138	-3.3739	-5.2802	-1.6205
234.28	-1.0015	-4.6299	-3.7356	-3.4594	-3.7389	-2.8139	-2.6618	-3.8076	-3.7088	-3.6191	-1.4703
234.81	-2.5354	-5.2419	-3.7464	-4.0115	-2.4768	-1.6532	-3.2389	-3.7366	-4.4568	-2.2584	-1.8259
234.95	-2.4892	-2.647	-3.8295	-2.5156	-4.0776	-2.1995	-3.4257	-3.8613	-2.8962	-5.4814	-2.1507
236.13	-5.1105	-3.3233	-1.7004	-3.6769	-1.926	-1.6013	-2.4211	-3.3575	-4.4521	-4.3641	-1.2614
236.63	-3.6134	-3.7772	-3.5642	-1.1588	-3.6264	-2.949	-4.1713	-3.7269	-1.4061	-3.5312	-3.7959
237.3	-1.0107	-1.145	-3.524	-3.8993	-2.877	-2.3239	-3.6201	-3.7333	-4.1917	-3.0322	-2.1488
237.63	-5.8208	-4.3889	-3.9481	-2.8379	-4.183	-1.6837	-3.4323	-3.885	-3.0588	-4.2209	-2.233
238.14	-2.1028	-2.4944	-3.042	-2.2995	-3.4004	-2.7652	-3.0328	-3.8847	-4.3566	-4.0071	-2.0458
239.18	-1.31	-3.9903	-2.2016	-2.6285	-1.8962	-1.2971	-2.4462	-3.6385	-3.2545	-3.8155	-1.0006
242.9	-4.4119	-1.1176	-4.005	-3.6969	-4.1889	-1.4296	-4.2057	-3.9055	-4.0189	-3.8834	-3.1332
246.07	-1.6183	-2.7357	-1.5896	-2.265	-3.3545	-2.5877	-2.9233	-3.3728	-3.6237	-3.654	-2.0625
247.34	-4.551	-3.1837	-2.7387	-2.495	-1.4368	-2.192	-4.4556	-3.789	-2.6895	-3.1657	-3.3243
247.43	-2.696	-2.7589	-2.2823	-2.6363	-3.2408	-2.8455	-2.9605	-3.8329	-4.7452	-3.0978	-2.0892
249.22	-4.2255	-5.2332	-3.6088	-2.6177	-2.7358	-2.0804	-4.8284	-3.6995	-2.6998	-2.576	-4.3941
249.55	-4.6968	-5.2049	-4.0014	-3.7979	-4.3224	-1.3999	-3.3357	-3.9085	-4.2056	-5.9856	-2.16
249.58	-2.2793	-4.3021	-4.0005	-3.7761	-4.2973	-1.38	-3.2989	-3.8815	-4.1255	-5.8977	-2.1021
249.9	-5.9407	-4.0518	-2.4666	-3.1184	-1.6532	-1.8628	-4.6956	-3.7134	-3.3953	-5.4434	-5.9251
252.17	-5.4121	-4.5761	-2.8364	-2.6273	-1.9001	-2.2399	-4.5438	-3.7158	-2.797	-3.2949	-5.6867
254.42	-4.1994	-4.1853	-3.639	-3.2511	-3.5498	-1.8195	-3.5894	-3.6884	-3.3621	-3.3339	-2.4936
255.32	-1.6978	-1.2833	-3.1971	-2.08	-2.0612	-3.2781	-4.3639	-4.0922	-5.089	-1.9684	-4.598
257.72	-3.1137	-5.589	-3.858	-2.3614	-3.9142	-1.608	-3.7883	-3.8217	-2.5245	-3.5017	-2.6674
257.79	-1.002	-5.9081	-3.1497	-3.0743	-3.1947	-1.6351	-4.5074	-3.7399	-3.4314	-5.9996	-3.1648
258.2	-2.9701	-3.7804	-1.833	-2.3815	-2.8154	-1.5556	-1.9692	-3.6639	-4.7082	-2.4439	-1.093
259.19	-5.9952	-4.9498	-4.0661	-2.0778	-4.3218	-2.0269	-4.6378	-3.9342	-2.7576	-5.2585	-5.4647
262.08	-4.1985	-2.4954	-3.9222	-2.6079	-4.1107	-1.7491	-3.8598	-3.8317	-2.7203	-3.9944	-2.6693
263.85	-4.9912	-1.7794	-3.1359	-3.3546	-3.4533	-1.1503	-4.5737	-3.5991	-3.7783	-3.8174	-5.4935
264.36	-3.5733	-5.3591	-1.5873	-3.1438	-1.0137	-1.3701	-4.2298	-3.5103	-4.2107	-2.7609	-3.6168
265.89	-4.1941	-2.5758	-2.7122	-3.8291	-2.238	-1.1463	-2.886	-3.6464	-4.6525	-3.1859	-1.7802
266.21	-4.0635	-2.1488	-3.6476	-2.7451	-3.8158	-2.736	-3.7061	-3.7451	-2.7889	-5.8514	-2.5582
267.05	-3.057	-3.5194	-1.2454	-3.5972	-3.5219	-4.4423	-3.3403	-2.7959	-4.7745	-5.8986	-2.6582
268.65	-1.7331	-2.9578	-2.2609	-1.1997	-1.597	-3.7107	-3.404	-3.4253	-1.8126	-1.6845	-2.5137
270.02	-1.6775	-1.7719	-1.6109	-2.3027	-3.3023	-1.9846	-3.5259	-3.632	-4.9087	-3.2059	-2.6443
270.34	-3.6978	-4.9237	-3.9901	-3.8288	-4.1791	-1.0439	-4.6142	-3.9042	-4.0203	-4.2633	-3.8692
271.69	-4.2071	-1.1988	-1.05	-4.0036	-2.6353	-5.0261	-4.0482	-3.0057	-5.4774	-3.8945	-3.3804
272.37	-4.8429	-3.6923	-3.9018	-2.4937	-3.9108	-1.3579	-4.6783	-3.77	-2.5707	-3.592	-3.8009
273.19	-3.712	-1.0266	-2.0083	-3.7677	-3.5955	-3.2902	-1.1871	-3.3231	-5.162	-1.7421	-4.0555
273.87	-2.2541	-1.9335	-4.0272	-3.1814	-4.1079	-3.7728	-4.3058	-3.8733	-3.1735	-4.1626	-3.7346
275.7	-2.5674	-2.8614	-3.5495	-2.8692	-3.6562	-5.6057	-4.5634	-3.6887	-2.8474	-5.9947	-5.3233
280.67	-2.4922	-2.942	-2.5424	-2.6925	-4.2178	-2.818	-1.4284	-3.5544	-3.287	-2.6786	-4.4474
282.35	-3.7495	-1.5278	-2.4625	-3.7357	-2.404	-1.2868	-4.704	-3.7768	-4.3107	-5.5708	-5.5477
282.44	-5.6069	-4.2562	-3.731	-2.7283	-3.8194	-2.4748	-4.6484	-4.1578	-5.3217	-4.0753	-4.8242
282.98	-3.7414	-3.4678	-2.2317	-4.1283	-3.471	-4.6804	-2.3656	-3.1864	-4.8933	-5.456	-1.5124
283.02	-4.9802	-3.7376	-3.3317	-2.0426	-3.0736	-2.7983	-2.3134	-3.6565	-2.1015	-3.4487	-1.1365
288.43	-3.1502	-2.9665	-3.8639	-3.5845	-3.7298	-3.8781	-4.0788	-3.8323	-3.6678	-3.0089	-3.916
293.76	-2.8724	-1.0087	-1.4459	-3.8343	-2.6095	-3.6421	-3.5628	-2.9111	-5.2472	-2.4013	-2.946
297.82	-2.5559	-2.4957	-3.8763	-2.5708	-3.4465	-3.3854	-1.5722	-3.8062	-2.8896	-1.1011	-5.4862
298.46	-3.3263	-4.334	-1.6864	-3.2118	-1.5892	-1.8113	-2.8968	-3.4872	-4.7548	-1.8461	-1.9429
299.93	-4.548	-3.6735	-1.9874	-4.2559	-3.5518	-3.1511	-3.1722	-3.2348	-5.5042	-4.4984	-2.3862
300.37	-2.6719	-3.4152	-3.7829	-2.4219	-3.352	-2.4724	-3.2488	-3.7369	-2.375	-3.1546	-1.6646
305.14	-1.0409	-5.5554	-3.2424	-3.4169	-3.3426	-1.0605	-2.9331	-3.6223	-3.7163	-3.1543	-2.3946
307.13	-3.5691	-3.3922	-3.0595	-3.6724	-3.6001	-5.7426	-4.3785	-3.4055	-3.8239	-5.6772	-4.7629
308.91	-2.846	-2.5171	-2.6405	-2.7257	-3.5844	-5.9791	-1.2377	-3.632	-3.286	-3.6358	-4.8553
309.45	-4.644	-2.1344	-2.692	-1.4477	-2.2854	-2.1193	-3.4588	-3.5957	-1.7119	-3.8227	-2.2675
314.71	-2.8371	-1.8314	-3.7937	-2.4262	-4.0041	-2.4173	-2.3704	-4.1427	-5.2574	-4.8873	-1.147
315.63	-2.7122	-3.2077	-2.5961	-2.2944	-2.936	-2.2595	-3.2309	-3.9176	-4.8589	-1.7939	-5.5389
318.25	-4.1043	-2.603	-1.7269	-4.4042	-3.7524	-3.6978	-2.9079	-2.5698	-5.1213	-5.3581	-2.1703
324.83	-1.3469	-2.7446	-1.7656	-2.0681	-3.4995	-2.791	-2.476	-3.5317	-4.204	-3.0953	-1.679
326.13	-1.8937	-2.6743	-3.1806	-1.5326	-1.0484	-1.5303	-2.2356	-3.8559	-3.4297	-1.369	-1.0317
329.99	-3.4457	-3.0792	-2.1344	-4.2761	-2.84	-5.5268	-2.9903	-3.1435	-4.8836	-3.8451	-2.4486
330.41	-5.5061	-3.5862	-3.0089	-2.0872	-2.8044	-2.0129	-1.9168	-3.8901	-4.1413	-3.1249	-1.0162
335.3	-3.1711	-4.9335	-3.0658	-1.8577	-1.0041	-1.4474	-5.1595	-4.1486	-4.5413	-2.1969	-6
338.69	-1	-3.3415	-1.6457	-3.4975	-3.4463	-1.4298	-3.3709	-3.1806	-4.8948	-4.2426	-2.6398
353.15	-1.5489	-3.1188	-1.3454	-3.5022	-3.6364	-1.2127	-2.5515	-2.9022	-4.839	-4.3094	-1.7956
355.83	-5.8428	-1.0516	-2.393	-2.6595	-1.713	-1.9982	-3.7588	-3.6125	-2.5861	-3.9447	-2.1886
355.96	-3.0111	-2.4195	-3.7291	-2.2552	-3.7321	-3.0524	-2.409	-4.0774	-4.5707	-2.5346	-3.7706
362.89	-2.5739	-5.9998	-2.3612	-2.5063	-1.9701	-1.2088	-4.4493	-3.6595	-2.4628	-4.0465	-2.8921
363.19	-3.093	-3.3659	-2.5413	-2.3434	-3.414	-2.5611	-4.0657	-4.4569	-4.2924	-3.6222	-3.462
364.43	-3.3943	-1.9841	-3.9425	-3.4533	-2.8866	-2.5106	-4.3972	-4.1841	-3.423	-2.6556	-3.7332
366.88	-1.6384	-3.8887	-1.5371	-2.1872	-3.6276	-1.5639	-3.4541	-3.5088	-4.301	-3.7026	-2.7617
369.64	-5.572	-3.0943	-1.1899	-2.9709	-2.9705	-1.0864	-2.4879	-2.7199	-3.5358	-2.3495	-1.5241
369.64	-1.0703	-3.8923	-2.7386	-2.597	-3.1269	-1.6079	-2.1641	-3.5027	-2.7007	-5.7809	-1.034
372.15	-1.0029	-3.1446	-2.0787	-3.7212	-3.1004	-2.3374	-2.827	-3.3707	-4.8553	-3.987	-1.8527
375.52	-5.1545	-2.6229	-2.9751	-3.6716	-3.8965	-1.2697	-3.8912	-3.3122	-4.0441	-4.6363	-3.0115
387.56	-3.5287	-2.742	-1.1326	-3.0604	-3.8971	-5.1257	-3.6471	-2.6849	-3.3786	-4.7883	-3.0395
391.1	-2.374	-5.5617	-3.3226	-1.0234	-2.6294	-2.5077	-4.2277	-3.8526	-4.8469	-2.6491	-3.2938
391.61	-3.9816	-3.8987	-1.9981	-1.1655	-3.8288	-1.7435	-5.018	-3.4412	-1.6605	-5.7585	-5.4302
399.76	-1.8344	-1.3047	-3.4843	-1.7961	-2.2674	-2.9311	-5.9486	-4.087	-5.1252	-1.3119	-3.2139
403.5	-2.5661	-4.2564	-1.4334	-2.3247	-3.5914	-1.6655	-3.5806	-3.5901	-4.4169	-5.6657	-2.844
404.1	-3.3439	-2.6529	-3.2629	-1.5501	-2.684	-2.4642	-4.7211	-5.9055	-4.0907	-4.3751	-3.8589
404.68	-3.245	-3.7263	-1.0241	-3.3453	-3.9433	-5.6293	-2.9318	-2.2988	-3.7725	-5.9717	-1.9931
405.29	-2.6297	-3.7508	-3.6648	-2.3711	-3.823	-3.5517	-4.6138	-3.7955	-2.2205	-4.4883	-4.2792
406.48	-1.8667	-1.7142	-3.7265	-2.598	-2.4954	-4.7884	-4.9703	-3.617	-2.3028	-2.1465	-4.1839
411.16	-2.1383	-5.997	-2.8369	-1.2262	-2.8375	-1.5196	-5.1563	-3.8918	-3.6022	-3.5966	-3.6864
411.26	-1.5309	-2.9583	-1.1642	-2.8867	-3.0788	-2.2867	-3.3123	-2.8887	-3.6081	-2.0737	-4.67
411.63	-3.1545	-2.4203	-1.0295	-3.4909	-3.795	-5.5638	-4.4386	-1.5048	-3.8423	-3.978	-5.9945
411.96	-5.9813	-1.0267	-2.4489	-2.5333	-1.9549	-1.9542	-1.4531	-3.5313	-3.2561	-1.2101	-2.8031
423.84	-2.8527	-2.7607	-1.1636	-3.3201	-3.6349	-2.4246	-2.3773	-2.5046	-3.6149	-5.75	-5.9099
428.46	-2.2624	-1.6743	-2.1292	-2.284	-1.0059	-5.9187	-2.2505	-3.5505	-2.0425	-4.0602	-1.0245
428.94	-1.8416	-5.0004	-2.884	-3.7413	-3.6241	-1.7617	-1.9138	-3.4891	-4.4348	-2.1515	-4.052
429.48	-1.2281	-1.245	-3.2775	-2.057	-3.1766	-5.2615	-4.7607	-4.7111	-4.6499	-2.8198	-5.6236
429.62	-2.575	-2.2533	-1.5316	-3.2074	-3.2356	-2.7159	-4.7431	-2.878	-3.5017	-4.0352	-3.3323
431.36	-4.3667	-5.0911	-1.0503	-3.0434	-4.1748	-1.0044	-1.0861	-2.6095	-3.4435	-3.313	-2.0363
432.77	-3.0141	-3.335	-1.2864	-2.5085	-4.0299	-1.8546	-2.9486	-2.0729	-3.31	-4.279	-1.8181
432.95	-4.2929	-5.262	-4.0963	-1.9228	-5.1064	-1.0198	-2.3428	-4.2424	-5.9943	-4.0103	-4.1927
434.18	-5.3985	-1.7131	-3.6989	-1.0436	-4.4241	-2.3852	-2.4347	-4.2336	-5.049	-5.2291	-2.3507
439.7	-1.4493	-3.3188	-2.3173	-2.32	-1.9985	-1.4585	-5.3638	-4.0863	-4.7006	-4.6197	-1.0008
440.25	-5.1908	-2.7474	-2.687	-1.5913	-2.359	-1.739	-4.7638	-4.7328	-5.2143	-5.2518	-3.4125
440.32	-3.6404	-3.1742	-1.8874	-2.1634	-4.1919	-2.5424	-4.2164	-3.4545	-2.8634	-4.7421	-4.8272
446.37	-2.6326	-1.7538	-2.8843	-4.2913	-3.583	-1.2257	-4.2503	-3.3072	-4.6294	-4.266	-3.5356
450.17	-1.443	-3.725	-2.7512	-2.2637	-1.2274	-1.713	-5.049	-3.6558	-1.9784	-3.0409	-3.909
459.03	-4.8686	-3.1387	-1.7545	-2.7956	-2.3635	-2.112	-3.7085	-3.1881	-3.1794	-1.7923	-2.7497
459.36	-5.3208	-2.8477	-4.0132	-1.851	-3.6868	-1.2729	-4.3597	-4.0509	-1.5465	-3.2559	-3.1751
463.04	-1.8514	-2.6774	-1.1839	-2.9247	-4.0276	-5.8728	-1.711	-1.8899	-3.448	-5.1348	-1.0222
464.04	-1.3953	-3.6993	-3.0298	-2.5321	-3.686	-1.9656	-2.2874	-3.4502	-2.526	-3.7145	-1.4997
465.58	-2.3416	-3.3937	-1.9324	-4.1245	-2.6959	-2.2	-1.1232	-3.4303	-5.6509	-1.0134	-5.3611
465.98	-4.0367	-2.8116	-1.7177	-2.3964	-3.7834	-4.0761	-4.3029	-3.5083	-3.0416	-5.7646	-4.2909
466.66	-2.3386	-3.6994	-3.2718	-1.4297	-3.3974	-2.1074	-3.5353	-3.3731	-1.2188	-3.3159	-2.4001
468.32	-3.0736	-3.1039	-1.5797	-4.6711	-2.3187	-2.6527	-3.6571	-2.2528	-5.3027	-1.9517	-2.854
471.95	-1.5057	-4.4456	-1.3765	-3.4492	-1.0001	-1.675	-4.2204	-3.4363	-4.5133	-3.1998	-3.0893
472.05	-5.1756	-3.5477	-2.2129	-3.3675	-3.0578	-2.4211	-4.3057	-3.8696	-3.8723	-2.7066	-4.4154
473.02	-5.2399	-3.0823	-2.242	-2.6541	-3.9956	-2.3952	-2.629	-3.5295	-2.9909	-4.257	-1.6442
473.17	-1.9424	-2.1842	-3.9524	-1.434	-3.4713	-2.5482	-3.8599	-5.5792	-3.7205	-2.4109	-3.5803
477.34	-3.0997	-3.9423	-2.1615	-3.8753	-2.0613	-5.4021	-4.2563	-2.4704	-4.0883	-1.654	-3.6319
479.34	-2.982	-3.3067	-2.2897	-2.2088	-3.2341	-1.3261	-1.0861	-3.7774	-4.4057	-1.6621	-2.4935
479.97	-3.5172	-5.6675	-1.3305	-3.574	-3.4978	-1.9685	-2.3878	-2.8116	-4.4571	-4.0615	-1.5054
485.72	-5.0767	-3.1659	-1.7008	-4.2042	-3.0039	-3.3155	-3.5961	-5.1309	-5.0802	-2.7691	-2.8335
486.57	-3.8474	-1.0048	-1.3257	-3.0333	-2.5541	-5.1587	-1.0088	-2.9074	-3.5236	-1.2563	-1.3212
490.41	-2.3841	-1.3972	-3.5696	-2.6929	-2.4587	-3.6026	-4.5766	-3.5388	-2.2535	-2.2607	-5.7292
496.78	-1.9639	-2.9019	-3.5034	-2.4343	-3.3443	-4.9803	-2.7354	-3.5807	-1.9794	-5.294	-1.669
504.88	-3.7489	-2.4481	-1.5816	-1.0352	-4.031	-5.5346	-3.4819	-3.6019	-1.7299	-5.2758	-5.7971
505.28	-2.1503	-2.8049	-2.6689	-1.5903	-5.3416	-3.7046	-2.4991	-3.6137	-1.9951	-1.3126	-3.8253
507.14	-5.9941	-3.8712	-1.2415	-3.0572	-3.7601	-1.9353	-4.3544	-2.8936	-3.4545	-3.2728	-5.9537
513.93	-3.7896	-2.862	-1.8524	-2.6576	-3.7649	-2.7302	-4.497	-2.3215	-3.1801	-3.328	-3.7066
520.1	-1.1964	-1.2127	-3.2146	-1.5768	-5.1695	-5.965	-5.6424	-4.3753	-4.7847	-1.5873	-1.4924
522.03	-3.8542	-5.6894	-2.374	-2.4483	-1.6801	-1.3511	-5.0046	-3.6728	-2.076	-3.8775	-4.2076
523.44	-1.9434	-2.2874	-2.4834	-3.057	-3.9092	-5.5564	-4.4644	-2.5786	-3.0087	-5.5027	-5.3261
529.57	-3.4969	-5.5655	-2.7438	-1.447	-3.7642	-2.0232	-1.5538	-3.9688	-5.3935	-4.3584	-2.2171
534.21	-1.5151	-2.9443	-1.1477	-3.2401	-2.1079	-2.3468	-4.37	-3.0563	-3.5274	-2.7739	-4.01
539.24	-3.3889	-3.9362	-2.3381	-2.0443	-4.0196	-5.8256	-3.5503	-3.3007	-2.2257	-4.9149	-3.356
540.22	-3.9213	-3.767	-2.3489	-2.3246	-3.6406	-1.2102	-1.0167	-3.3487	-2.6605	-2.1471	-4.5771
541.19	-3.3227	-2.357	-1.1191	-3.0719	-1.2042	-2.6946	-1.9433	-2.7335	-3.3988	-3.851	-2.2657
541.49	-3.1733	-4.4463	-1.7433	-2.3898	-1.5412	-3.6777	-4.6675	-3.374	-2.4316	-5.2286	-3.6711
547.3	-4.6262	-3.1239	-1.8193	-3.9599	-1.0098	-3.2823	-1.9718	-5.2794	-4.3669	-5.9819	-3.8075
548.54	-4.1341	-2.8246	-1.0266	-3.5286	-4.6517	-1.4344	-1.0023	-2.1871	-3.5109	-3.6983	-5.8904
550.33	-1.4203	-4.1259	-2.406	-2.5671	-2.5752	-1.705	-1.8595	-3.8766	-5.9961	-2.3349	-5.3683
550.35	-1.8423	-2.6952	-1.1434	-3.1366	-1.889	-3.3433	-3.7764	-1.6116	-3.3227	-1.9738	-2.2789
565.34	-4.7263	-2.1698	-1.3876	-2.6885	-3.6984	-4.9035	-4.342	-2.8695	-3.6883	-5.5539	-5.3849
566.39	-5.4076	-5.7831	-2.6735	-1.0525	-2.4585	-1.8751	-2.5536	-3.9263	-5.6107	-5.3822	-2.2095
567.3	-2.4161	-4.5505	-4.0405	-2.6542	-4.1409	-1.4224	-3.721	-3.7782	-2.1903	-3.9416	-1.5497
568.23	-1.8412	-3.574	-2.874	-2.7237	-2.8162	-4.8183	-1.7473	-3.3304	-2.5189	-3.0139	-2.4297
569.38	-4.0691	-4.441	-1.2781	-3.2882	-2.5882	-1.7352	-2.8303	-1.3505	-3.3659	-2.2699	-1.058
569.76	-1.663	-2.0569	-3.793	-2.4217	-3.4199	-5.5183	-4.63	-3.7097	-1.864	-3.2039	-4.6269
570.14	-5.3764	-1.0315	-2.8681	-2.6862	-2.5982	-2.3771	-2.0018	-3.3788	-2.473	-2.1623	-1.2529
577.38	-1.9704	-2.6208	-1.2964	-1.5913	-2.588	-4.0125	-3.3717	-2.0985	-2.6962	-1.7972	-2.8457
579.31	-3.4184	-2.5233	-3.3958	-2.6019	-2.4159	-3.0312	-4.631	-5.2885	-2.2136	-3.7142	-3.9242
579.62	-2.355	-3.153	-2.9713	-2.7153	-3.9347	-3.6909	-2.4906	-3.2512	-2.4031	-2.5796	-5.2046
582.57	-1.82	-1.0034	-1.0026	-3.5138	-3.8623	-5.99	-4.3404	-1.3782	-3.7299	-3.945	-3.7293
587.26	-4.2669	-3.3219	-1.0995	-2.8009	-3.4708	-4.5225	-4.0853	-2.6026	-2.758	-4.3502	-3.7106
588.89	-4.5375	-4.9712	-1.0013	-4.6558	-3.5202	-5.9049	-3.3832	-2.1048	-5.7032	-4.6146	-5.6704
589.84	-4.0765	-2.8349	-1.3873	-2.4926	-4.2498	-2.7371	-2.2215	-1.9221	-2.8705	-4.2168	-1.9437
597.27	-1.1798	-1.6653	-1.4186	-4.4012	-3.8086	-1.0422	-2.6622	-1.936	-4.8808	-4.0765	-1.6733
599.45	-3.1996	-5.5441	-1.3104	-3.7007	-3.6382	-5.2401	-3.4681	-2.786	-4.6518	-5.1778	-2.4563
602.02	-5.2599	-3.3286	-1.9522	-2.9497	-3.2099	-5.8493	-3.4719	-2.9609	-3.5699	-4.2443	-2.4176
609.26	-2.2138	-3.1134	-1.9154	-2.9699	-3.2969	-5.4229	-5.9937	-3.1277	-2.897	-3.0792	-1.7182
612.43	-5.3978	-3.6265	-1.6839	-3.6914	-3.8416	-5.7689	-2.383	-2.2273	-4.1815	-5.7951	-2.102
613.45	-3.455	-1.4549	-2.5417	-2.0992	-2.6375	-2.9195	-3.2484	-4.1021	-4.7796	-2.3926	-1.8529
614.41	-5.4852	-2.5393	-3.5078	-3.6952	-3.7705	-5.7915	-3.1928	-3.6326	-3.7887	-5.3181	-2.3278
616.19	-4.455	-5.8309	-3.9127	-1.95	-4.3684	-1.5945	-2.8968	-3.6718	-1.3724	-4.7907	-2.0073
623.25	-1.7347	-1.105	-2.0302	-1.4978	-4.4062	-5.0884	-4.9105	-3.6997	-1.9882	-2.0286	-3.061
623.28	-4.3178	-2.6621	-1.6144	-4.2821	-3.9089	-1.1073	-3.6879	-1.8039	-4.542	-3.9889	-2.7826
625.48	-2.7666	-3.0569	-2.476	-4.6882	-3.2772	-1.1479	-3.8852	-2.7456	-5.0753	-3.1716	-4.354
634.73	-4.5889	-4.8762	-3.6984	-1.8899	-3.1806	-2.2157	-4.9614	-3.6844	-1.2702	-3.166	-4.3012
635.35	-4.4786	-3.5695	-3.4812	-1.8716	-2.9646	-2.9275	-4.4039	-3.8928	-1.2708	-4.0471	-3.6418
638.45	-4.9191	-1.5766	-3.1588	-2.6264	-2.7622	-3.3314	-3.1664	-4.8958	-5.6313	-3.1778	-1.7828
644.7	-5.3354	-2.9778	-1.4938	-4.6958	-3.9234	-4.1668	-1.2518	-5.5765	-5.268	-4.2759	-5.4038
