129.45,-3.5133,-2.6374,-3.3475,-3.2827,-2.5194,-2.9595,-4.158,-3.9167,-4.4149,-2.3317,-3.691
131.56,-4.2936,-2.6088,-3.4163,-3.4539,-2.6712,-2.9168,-3.5781,-3.9677,-4.6638,-2.4678,-2.6876
148.93,-2.3859,-2.5464,-3.2053,-3.1322,-2.4777,-4.986,-3.7062,-3.6494,-3.7033,-2.35,-2.789
158.46,-2.3322,-2.3634,-3.519,-3.3681,-2.8408,-4.8897,-4.3683,-3.7542,-3.7738,-2.7193,-3.9232
160.62,-4.5549,-2.9853,-3.5069,-3.6908,-3.8045,-3.0293,-4.1481,-3.8465,-4.5853,-5.1854,-4.3317
161.4,-3.5401,-2.5499,-2.2248,-3.549,-2.1227,-3.4811,-3.6911,-3.6195,-5.0886,-1.9711,-2.8992
163.33,-3.4476,-3.0297,-3.3525,-3.4019,-3.5747,-3.0394,-3.7403,-3.6828,-3.884,-3.9637,-2.7507
175.03,-3.6287,-2.5966,-2.553,-3.7626,-2.7751,-5.1012,-4.1746,-3.5725,-4.8336,-2.7456,-4.1671
185.12,-3.7924,-1.2908,-3.6977,-2.8223,-2.7426,-1.8802,-4.1344,-3.8121,-3.1859,-2.5528,-2.7031
187.22,-2.6012,-2.7748,-3.2357,-2.6456,-3.4048,-3.2754,-4.2504,-3.702,-3.0421,-3.7132,-5.3068
189.97,-1.2128,-2.2432,-3.5638,-3.4191,-1.5879,-5.1152,-3.6154,-3.7655,-3.8102,-1.6955,-2.2256
193.88,-4.1307,-2.5368,-1.2011,-3.9478,-3.3998,-5.2268,-3.9305,-2.9124,-5.5706,-3.6305,-5.1476
203.33,-2.1398,-2.2529,-2.3216,-3.2175,-2.0317,-3.2498,-4.0203,-3.48,-4.5351,-1.5577,-4.6335
203.41,-5.0849,-3.5133,-3.3749,-3.205,-3.5142,-2.8487,-3.8974,-3.7379,-3.4191,-5.3835,-3.2424
204.27,-3.5816,-5.5247,-3.6007,-2.6277,-2.2217,-2.3532,-3.6434,-3.7413,-2.864,-2.1163,-2.2841
212.29,-1.3498,-3.0125,-3.3663,-2.63,-2.994,-2.8912,-3.3979,-3.8392,-3.0921,-4.5991,-2.0515
222.08,-2.0007,-2.7946,-2.1152,-1.7951,-1.1203,-5.9806,-4.1392,-3.7855,-2.5551,-5.0375,-3.1051
224,-1.2158,-1.8511,-3.9416,-3.114,-4.0798,-1.9449,-4.58,-3.9164,-3.4427,-3.8212,-5.7431
229.5,-3.855,-3.5042,-3.9427,-2.6761,-4.1608,-1.1478,-2.6417,-3.9384,-3.0472,-4.5526,-1.2779
248.28,-2.9893,-1.4621,-3.899,-2.6074,-4.1707,-2.6488,-3.0446,-3.835,-2.7855,-4.9629,-1.8787
249,-1.5671,-5.9863,-3.9902,-3.8184,-4.2458,-1.5461,-4.6256,-3.9121,-4.3113,-4.6521,-5.9886
251.73,-3.6962,-3.681,-1.4735,-3.6723,-2.4835,-2.9,-4.1409,-3.3017,-4.9639,-3.6282,-3.7335
264.15,-1.599,-3.5177,-2.6159,-1.3853,-3.6548,-5.376,-3.2223,-3.5869,-2.486,-3.6274,-2.5413
282.49,-2.3239,-3.6144,-1.3917,-2.3659,-1.7271,-5.8131,-4.3271,-3.5513,-3.6451,-3.999,-3.8924
326.66,-3.0297,-2.5962,-3.6944,-2.3087,-3.5602,-2.2258,-4.5048,-4.2697,-5.5395,-3.2809,-3.7475
355.53,-4.141,-3.3785,-3.5137,-1.0507,-2.2288,-2.3495,-4.3517,-4.0699,-5.5178,-2.0238,-5.9958
374.2,-4.0149,-1.797,-3.8943,-1.5926,-3.5972,-1.2887,-3.6172,-4.2033,-4.8993,-3.1494,-2.4928
376.98,-1.6576,-2.0521,-3.5084,-1.6474,-3.8416,-4.2635,-2.6667,-5.0325,-3.3007,-4.5089,-5.9381
381.14,-4.8435,-3.7191,-3.2416,-2.5054,-3.0522,-1.8646,-3.2314,-3.4995,-2.3536,-3.3651,-1.754
479.87,-3.9934,-2.5185,-1.5743,-2.5119,-3.7378,-2.8131,-5.5334,-3.6348,-3.2852,-3.9682,-3.6846
483.84,-3.9956,-3.8578,-1.2818,-2.3863,-3.7663,-2.8266,-3.906,-3.2637,-3.0758,-5.0093,-3.5336
538.51,-4.3612,-1.6238,-2.7971,-4.4687,-2.2899,-1.2749,-2.6765,-3.3201,-5.1081,-2.0604,-1.8237
571.25,-5.4257,-2.6547,-1.7173,-3.5193,-3.7766,-1.7063,-4.4647,-1.8987,-3.5846,-4.0169,-5.855
607.82,-3.4248,-1.1011,-1.348,-1.4694,-2.5638,-4.977,-2.3596,-3.7303,-2.6552,-3.8867,-1.2743
633.85,-4.918,-4.9987,-4.2631,-2.6484,-4.4959,-2.248,-3.8807,-4.1123,-2.0763,-5.0537,-2.8402
669.5,-1.61,-2.7248,-2.9597,-2.2705,-2.5009,-4.262,-3.9935,-3.5638,-1.6569,-5.7149,-3.1176
692.98,-2.7396,-5.8904,-1.0032,-2.6878,-2.1696,-2.9548,-4.337,-2.9541,-2.6438,-3.4316,-5.1882
753.65,-4.8282,-1.8914,-1.1384,-5.1104,-4.0888,-1.7258,-1.3711,-1.1095,-5.2485,-5.999,-1.0006
772.33,-4.4382,-1.5917,-2.4555,-5.1372,-2.9816,-1.2961,-4.1493,-2.1256,-5.278,-2.5399,-3.6199
810.13,-4.3028,-1.3413,-3.9184,-1.5078,-4.0669,-4.2925,-3.3769,-4.8329,-1.2905,-4.4045,-1.9784
1010.1,-3.409,-1.2888,-2.1653,-3.1543,-1.639,-1.0615,-2.7649,-2.8133,-2.2294,-3.1943,-1.1371
1246,-5.9841,-4.9309,-1.5475,-2.7491,-4.7579,-5.6892,-1.0462,-1.4842,-2.2915,-1.3245,-5.9925
1272.1,-4.2729,-3.0029,-1.0366,-2.8308,-3.5588,-5.5408,-4.1477,-1.215,-1.3109,-4.2729,-5.9635
1323.8,-3.8072,-2.6773,-5.4647,-4.188,-2.2865,-2.9975,-5.3736,-4.5295,-3.9659,-3.142,-5.4653
1369.4,-2.1985,-3.2414,-1.7841,-3.0219,-2.8783,-2.7367,-4.2573,-1.3938,-1.2616,-2.7804,-2.9771
1467.5,-1.8101,-2.4738,-2.8227,-1.3617,-3.8147,-2.72,-4.2667,-2.3733,-3.2569,-4.3833,-4.7445
1878.9,-1.3226,-1.0033,-1.1933,-4.1002,-2.0241,-2.187,-2.3866,-5.6781,-3.2502,-2.5309,-1.4837
1978.2,-1.2645,-2.2636,-5.0004,-1.8971,-1.8758,-4.2611,-4.5004,-1.6436,-3.3381,-4.0386,-4.709
2371.4,-4.3456,-1.9296,-4.5915,-3.7718,-1.0245,-5.34,-5.4513,-2.891,-1.8888,-3.7804,-5.85
2990.7,-2.155,-1.7343,-3.9097,-2.2152,-5.4111,-5.538,-5.464,-2.0039,-5.407,-2.6817,-5.4853
